"Postcode","OA_Code","Total","Percentage"
"UB2 4NH","E00006672",2,29
"UB2 4NY","E00006655",112,93
"UB2 4NY","E00006818",8,7
"UB2 4PG","E00006641",120,93
"UB2 4PG","E00006654",9,7
"UB2 4PH","E00006641",51,93
"UB2 4PH","E00006654",4,7
"UB2 4QB","E00006646",3,4
"UB2 4QB","E00006647",65,96
"UB2 4RG","E00006641",26,18
"UB2 4RG","E00006648",116,82
"UB2 4RS","E00006646",139,99
"UB2 4RS","E00006647",1,1
"UB2 4US","E00006671",2,1
"UB2 4US","E00006672",146,99
"UB2 4UU","E00006671",143,92
"UB2 4UU","E00006672",13,8
"UB2 5DB","E00006810",4,5
"UB2 5DB","E00006812",77,95
"UB2 5DQ","E00006813",119,93
"UB2 5DQ","E00006814",9,7
"UB2 5DW","E00006806",7,35
"UB2 5DW","E00006814",13,65
"UB2 5JB","E00006804",8,17
"UB2 5JB","E00006807",39,83
"UB2 5JN","E00006792",7,8
"UB2 5JN","E00006793",4,5
"UB2 5JN","E00006799",76,87
"UB2 5LS","E00006810",206,97
"UB2 5LS","E00006814",6,3
"UB2 5QY","E00006642",28,45
"UB2 5QY","E00013080",34,55
"UB2 5RJ","E00006663",81,82
"UB2 5RJ","E00013079",18,18
"UB2 5TG","E00013077",85,47
"UB2 5TG","E00013115",94,53
"UB2 5TJ","E00006802",5,2
"UB2 5TJ","E00006803",217,98
"UB3 1JJ","E00012005",2,3
"UB3 1JJ","E00012006",67,97
"UB3 1LS","E00012410",13,76
"UB3 1LS","E00012411",4,24
"UB3 1LT","E00012403",1,2
"UB3 1LT","E00012410",58,98
"UB3 1PA","E00012404",21,16
"UB3 1PA","E00012407",6,5
"UB3 1PA","E00012411",103,79
"UB3 1RQ","E00012389",71,99
"UB3 1RQ","E00012391",1,1
"UB3 2AY","E00011977",12,16
"UB3 2AY","E00012464",64,84
"UB3 2AZ","E00011979",40,40
"UB3 2AZ","E00012461",60,60
"UB3 2BW","E00012010",22,47
"UB3 2BW","E00012463",25,53
"UB3 2ED","E00012010",33,97
"UB3 2ED","E00012463",1,3
"UB3 2EJ","E00012010",11,42
"UB3 2EJ","E00012463",15,58
"UB3 2FF","E00011995",25,32
"UB3 2FF","E00012002",54,68
"UB3 2FH","E00012002",33,72
"UB3 2FH","E00012003",13,28
"UB3 2HR","E00012456",98,90
"UB3 2HR","E00012475",11,10
"UB3 2HT","E00012457",6,7
"UB3 2HT","E00012490",82,93
"UB3 2JB","E00012459",104,96
"UB3 2JB","E00012490",4,4
"UB3 2JZ","E00012484",7,70
"UB3 2JZ","E00012487",3,30
"UB3 2LS","E00012481",46,85
"UB3 2LS","E00012484",8,15
"UB3 2NR","E00011975",1,2
"UB3 2NR","E00012006",51,98
"UB3 2RU","E00011985",14,16
"UB3 2RU","E00012480",75,84
"UB3 2RX","E00011999",18,38
"UB3 2RX","E00012480",29,62
"UB3 2RY","E00011999",55,59
"UB3 2RY","E00012480",39,41
"UB3 2TS","E00011987",5,50
"UB3 2TS","E00011993",5,50
"UB3 2UX","E00012461",57,89
"UB3 2UX","E00012488",7,11
"UB3 3DB","E00012476",15,79
"UB3 3DB","E00012478",4,21
"UB3 3DN","E00012476",23,92
"UB3 3DN","E00012478",2,8
"UB3 3DZ","E00012459",60,72
"UB3 3DZ","E00012485",23,28
"UB3 3FD","E00012466",9,20
"UB3 3FD","E00012470",36,80
"UB3 3HD","E00012470",25,40
"UB3 3HD","E00012471",38,60
"UB3 3PG","E00012467",7,9
"UB3 3PG","E00012468",69,91
"UB3 3PU","E00012455",2,2
"UB3 3PU","E00012465",86,98
"UB3 4EY","E00012384",109,97
"UB3 4EY","E00012385",3,3
"UB3 4PS","E00012386",7,15
"UB3 4PS","E00012400",41,85
"UB3 5EQ","E00012182",34,89
"UB3 5EQ","E00012189",4,11
"UB3 5NB","E00012187",5,5
"UB3 5NB","E00012190",92,95
"UB3 5NQ","E00012195",30,68
"UB3 5NQ","E00012199",14,32
"UB4 0AA","E00011971",1,1
"UB4 0AA","E00011972",55,41
"UB4 0AA","E00012098",79,59
"UB4 0NS","E00011954",37,57
"UB4 0NS","E00012642",28,43
"UB4 0PE","E00012642",2,2
"UB4 0PE","E00012648",100,98
"UB4 8DG","E00011972",2,4
"UB4 8DG","E00012098",50,96
"UB4 8EH","E00012084",40,45
"UB4 8EH","E00012091",22,25
"UB4 8EH","E00012099",26,30
"UB4 8PH","E00012090",13,87
"UB4 8PH","E00012106",2,13
"UB4 8PJ","E00012102",1,2
"UB4 8PJ","E00012106",49,98
"UB4 8PS","E00012106",15,83
"UB4 8PS","E00012210",3,17
"UB4 8QD","E00012104",50,89
"UB4 8QD","E00012106",6,11
"UB4 9AA","E00011943",64,52
"UB4 9AA","E00011967",59,48
"UB4 9BU","E00012663",18,72
"UB4 9BU","E00012665",7,28
"UB4 9EH","E00012665",2,13
"UB4 9EH","E00012667",13,87
"UB4 9LW","E00012640",46,94
"UB4 9LW","E00012661",3,6
"UB4 9QS","E00012660",71,95
"UB4 9QS","E00012664",4,5
"UB4 9QT","E00012660",1,1
"UB4 9QT","E00012664",82,99
"UB5 4AY","E00006570",8,21
"UB5 4AY","E00011104",30,79
"UB5 4BZ","E00006567",76,71
"UB5 4BZ","E00011103",31,29
"UB5 4DA","E00006565",69,63
"UB5 4DA","E00011103",40,37
"UB5 4DB","E00006565",91,81
"UB5 4DB","E00011101",22,19
"UB5 4DE","E00006567",125,98
"UB5 4DE","E00011104",3,2
"UB5 4DT","E00006570",8,5
"UB5 4DT","E00011102",149,95
"UB5 4HE","E00006575",20,77
"UB5 4HE","E00006576",6,23
"UB5 4HH","E00006561",91,91
"UB5 4HH","E00006566",9,9
"UB5 4JP","E00006546",1,5
"UB5 4JP","E00006549",19,95
"UB5 4LJ","E00006344",76,83
"UB5 4LJ","E00006573",16,17
"UB5 4PW","E00006540",5,5
"UB5 4PW","E00006541",90,95
"UB5 4RG","E00006320",22,24
"UB5 4RG","E00006596",69,76
"UB5 4SF","E00006320",164,96
"UB5 4SF","E00006586",7,4
"UB5 4SR","E00006347",107,92
"UB5 4SR","E00006351",9,8
"UB5 5TP","E00006577",82,71
"UB5 5TP","E00006584",33,29
"UB5 5TW","E00006577",1,8
"UB5 5TW","E00006584",11,92
"UB5 5UJ","E00006606",35,97
"UB5 5UJ","E00006608",1,3
"UB5 6AJ","E00006634",126,82
"UB5 6AJ","E00006637",28,18
"UB5 6BY","E00006281",1,7
"UB5 6BY","E00006283",14,93
"UB5 6DP","E00006620",48,98
"UB5 6DP","E00006631",1,2
"UB5 6FA","E00166849",25,38
"UB5 6FA","E00176458",41,62
"UB5 6FD","E00166849",6,22
"UB5 6FD","E00176458",21,78
"UB5 6FX","E00166849",26,25
"UB5 6FX","E00166865",80,75
"UB5 6GN","E00166849",116,85
"UB5 6GN","E00166865",20,15
"UB5 6GP","E00166849",19,10
"UB5 6GP","E00166865",178,90
"UB5 6LH","E00006632",63,70
"UB5 6LH","E00011965",27,30
"UB5 6LN","E00006619",5,16
"UB5 6LN","E00006625",26,84
"UB5 6PB","E00006627",53,82
"UB5 6PB","E00006630",12,18
"UB5 6QB","E00006613",10,91
"UB5 6QB","E00006619",1,9
"UB5 6SD","E00006281",21,21
"UB5 6SD","E00006286",75,74
"UB5 6SD","E00006292",6,6
"UB5 6TA","E00006272",8,31
"UB5 6TA","E00006280",18,69
"UB5 6TB","E00006272",29,83
"UB5 6TB","E00006280",6,17
"UB5 6TH","E00006274",40,85
"UB5 6TH","E00006280",7,15
"UB5 6TL","E00006272",19,95
"UB5 6TL","E00006280",1,5
"UB5 6TQ","E00006274",4,14
"UB5 6TQ","E00006280",25,86
"UB5 6UQ","E00006271",89,84
"UB5 6UQ","E00006272",17,16
"UB5 6UT","E00006274",1,2
"UB5 6UT","E00006276",62,98
"UB6 0LG","E00006526",80,93
"UB6 0LG","E00006530",6,7
"UB6 7FL","E00166857",72,38
"UB6 7FL","E00166858",118,62
"UB6 7NT","E00166857",12,18
"UB6 7NT","E00166858",56,82
"UB6 7RA","E00006694",3,3
"UB6 7RA","E00166857",101,97
"UB6 8AS","E00006335",47,76
"UB6 8AS","E00006339",15,24
"UB6 8EL","E00006679",194,99
"UB6 8EL","E00006686",1,1
"UB6 8HH","E00006313",68,93
"UB6 8HH","E00006332",5,7
"UB6 8HJ","E00006313",69,95
"UB6 8HJ","E00006683",4,5
"UB6 8HQ","E00006313",3,9
"UB6 8HQ","E00006332",29,91
"UB6 8QR","E00006293",11,24
"UB6 8QR","E00006332",35,76
"UB6 8RE","E00006303",17,27
"UB6 8RE","E00006342",45,73
"UB6 8RP","E00006298",120,98
"UB6 8RP","E00006299",2,2
"UB6 8SG","E00166861",2,12
"UB6 8SG","E00166862",15,88
"UB6 8TJ","E00006679",11,48
"UB6 8TJ","E00006686",12,52
"UB6 8YT","E00006299",3,43
"UB6 8YT","E00006302",4,57
"UB6 9AA","E00006335",2,2
"UB6 9AA","E00006339",80,98
"UB6 9BX","E00006058",105,96
"UB6 9BX","E00006062",4,4
"UB6 9EH","E00006308",55,59
"UB6 9EH","E00006469",28,30
"UB6 9EH","E00166861",11,12
"UB6 9EP","E00006057",35,26
"UB6 9EP","E00006060",9,7
"UB6 9EP","E00006443",90,67
"UB6 9LB","E00006300",20,53
"UB6 9LB","E00006342",18,47
"UB6 9NA","E00006291",11,16
"UB6 9NA","E00006340",58,84
"UB6 9NZ","E00006334",86,100
"UB6 9NZ","E00006338",0,0
"UB6 9PH","E00006309",4,17
"UB6 9PH","E00166861",20,83
"UB6 9QF","E00006305",4,10
"UB6 9QF","E00006307",35,90
"UB6 9QY","E00006291",19,16
"UB6 9QY","E00006340",98,84
"UB7 0AP","E00012185",16,84
"UB7 0AP","E00012188",3,16
"UB7 0DZ","E00012179",43,93
"UB7 0DZ","E00012202",3,7
"UB7 0JG","E00012175",2,6
"UB7 0JG","E00012183",31,91
"UB7 0JG","E00012194",1,3
"UB7 7AA","E00012583",2,2
"UB7 7AA","E00012584",100,98
"UB7 7AD","E00012583",49,98
"UB7 7AD","E00012589",1,2
"UB7 7EQ","E00012569",89,60
"UB7 7EQ","E00012571",59,40
"UB7 7ET","E00012566",2,14
"UB7 7ET","E00012571",12,86
"UB7 7EX","E00012566",4,3
"UB7 7EX","E00012578",134,97
"UB7 7EZ","E00012581",29,88
"UB7 7EZ","E00089950",4,12
"UB7 7HA","E00012571",4,7
"UB7 7HA","E00012581",56,93
"UB7 7LF","E00012596",1,1
"UB7 7LF","E00012600",101,99
"UB7 7LH","E00012596",1,1
"UB7 7LH","E00012599",135,99
"UB7 7NR","E00012570",63,95
"UB7 7NR","E00012600",3,5
"UB7 7PJ","E00012596",3,27
"UB7 7PJ","E00012600",8,73
"UB7 8AX","E00012684",3,4
"UB7 8AX","E00012685",76,96
"UB7 8ET","E00012695",31,89
"UB7 8ET","E00012697",4,11
"UB7 8FB","E00012699",8,35
"UB7 8FB","E00012700",15,65
"UB7 8HS","E00012699",2,7
"UB7 8HS","E00012703",26,93
"UB7 8LF","E00012687",5,8
"UB7 8LF","E00012690",55,92
"UB7 8QS","E00012676",1,1
"UB7 8QS","E00012689",73,99
"UB7 9AW","E00176469",30,32
"UB7 9AW","E00176471",65,68
"UB7 9BP","E00012590",102,89
"UB7 9BP","E00176473",12,11
"UB7 9BX","E00012590",27,24
"UB7 9BX","E00176472",87,76
"UB7 9DG","E00176469",2,2
"UB7 9DG","E00176470",113,98
"UB7 9DQ","E00012575",5,7
"UB7 9DQ","E00012602",65,93
"UB7 9EA","E00012595",32,67
"UB7 9EA","E00012597",16,33
"UB7 9EH","E00012603",11,61
"UB7 9EH","E00176471",7,39
"UB7 9ER","E00012603",4,80
"UB7 9ER","E00176471",1,20
"UB7 9LD","E00012575",187,97
"UB7 9LD","E00012603",6,3
"UB7 9LE","E00012567",5,5
"UB7 9LE","E00012602",91,95
"UB7 9NG","E00012590",63,34
"UB7 9NG","E00176473",124,66
"UB8 1PH","E00176455",51,49
"UB8 1PH","E00176481",53,51
"UB8 1RG","E00012516",8,89
"UB8 1RG","E00012521",1,11
"UB8 2AW","E00012531",1,50
"UB8 2AW","E00012532",1,50
"UB8 2BE","E00012526",90,70
"UB8 2BE","E00012548",39,30
"UB8 2BG","E00012526",45,59
"UB8 2BG","E00012548",31,41
"UB8 2BH","E00012526",63,65
"UB8 2BH","E00012548",34,35
"UB8 2BJ","E00012526",45,94
"UB8 2BJ","E00012551",3,6
"UB8 2BQ","E00012500",113,78
"UB8 2BQ","E00012548",32,22
"UB8 2DS","E00012042",99,93
"UB8 2DS","E00012548",8,7
"UB8 2EY","E00012536",1,1
"UB8 2EY","E00012538",72,99
"UB8 2GN","E00012554",14,33
"UB8 2GN","E00012555",29,67
"UB8 2HN","E00012037",2,7
"UB8 2HN","E00012041",27,93
"UB8 2JD","E00012531",19,28
"UB8 2JD","E00012532",47,70
"UB8 2JD","E00012535",1,1
"UB8 2LJ","E00012539",2,4
"UB8 2LJ","E00012540",44,96
"UB8 2NT","E00012532",9,69
"UB8 2NT","E00012565",4,31
"UB8 2PP","E00012012",3,38
"UB8 2PP","E00012042",5,63
"UB8 2QR","E00012529",17,52
"UB8 2QR","E00012552",16,48
"UB8 2RU","E00012527",43,47
"UB8 2RU","E00012528",48,53
"UB8 2SP","E00012554",11,46
"UB8 2SP","E00012555",13,54
"UB8 2TU","E00012542",29,94
"UB8 2TU","E00012544",2,6
"UB8 3DG","E00012000",6,11
"UB8 3DG","E00012681",47,89
"UB8 3DT","E00011984",16,37
"UB8 3DT","E00011992",27,63
"UB8 3ES","E00012034",71,99
"UB8 3ES","E00012035",1,1
"UB8 3FE","E00011990",8,13
"UB8 3FE","E00011992",54,87
"UB8 3JL","E00012017",3,2
"UB8 3JL","E00012019",123,98
"UB8 3JX","E00012020",5,33
"UB8 3JX","E00012031",10,67
"UB8 3LA","E00011984",1,1
"UB8 3LA","E00012028",68,99
"UB8 3LB","E00011984",2,6
"UB8 3LB","E00012035",32,94
"UB8 3LD","E00011989",42,76
"UB8 3LD","E00012035",13,24
"UB8 3LE","E00011989",47,59
"UB8 3LE","E00012035",32,41
"UB8 3NQ","E00012027",4,10
"UB8 3NQ","E00176460",35,90
"UB8 3PW","E00012021",1,3
"UB8 3PW","E00176456",31,97
"UB8 3QL","E00012683",2,12
"UB8 3QL","E00012705",15,88
"UB8 3QQ","E00012712",10,14
"UB8 3QQ","E00176460",60,86
"UB8 3SL","E00012040",85,96
"UB8 3SL","E00012041",4,4
"UB8 3SP","E00012038",62,98
"UB8 3SP","E00012039",1,2
"UB8 3TH","E00012030",70,34
"UB8 3TH","E00012537",136,66
"UB8 3UG","E00012029",23,22
"UB8 3UG","E00012034",83,78
"UB8 3UP","E00012029",6,22
"UB8 3UP","E00012031",15,56
"UB8 3UP","E00012034",6,22
"UB8 3WY","E00176460",21,24
"UB8 3WY","E00176475",65,76
"UB8 3XF","E00012682",30,21
"UB8 3XF","E00012683",113,79
"UB9 4DG","E00089874",2,18
"UB9 4DG","E00089879",9,82
"UB9 4LE","E00089883",28,82
"UB9 4LE","E00089905",6,18
"UB9 5AL","E00089877",3,6
"UB9 5AL","E00089883",50,94
"UB9 5AR","E00089875",3,38
"UB9 5AR","E00089877",5,63
"UB9 5BN","E00089877",2,9
"UB9 5BN","E00089883",20,91
"UB9 5BX","E00089875",55,98
"UB9 5BX","E00089879",1,2
"UB9 5DA","E00089868",37,80
"UB9 5DA","E00089883",9,20
"UB9 5DB","E00089875",1,3
"UB9 5DB","E00089879",33,97
"UB9 5DN","E00089871",6,86
"UB9 5DN","E00089918",1,14
"UB9 5DR","E00089871",23,68
"UB9 5DR","E00089918",11,32
"UB9 5GB","E00089863",4,20
"UB9 5GB","E00089870",4,20
"UB9 5GB","E00089872",12,60
"UB9 5PJ","E00089863",1,14
"UB9 5PJ","E00089870",6,86
"UB9 6AA","E00012161",94,99
"UB9 6AA","E00012163",1,1
"UB9 6AL","E00012162",96,95
"UB9 6AL","E00012163",5,5
"UB9 6HS","E00012166",3,6
"UB9 6HS","E00012167",50,94
"UB9 6LB","E00012152",24,77
"UB9 6LB","E00012168",7,23
"UB9 6LT","E00012155",21,91
"UB9 6LT","E00012624",2,9
"UB9 6LU","E00012155",26,62
"UB9 6LU","E00012627",16,38
"UB9 6LZ","E00012155",6,55
"UB9 6LZ","E00012332",1,9
"UB9 6LZ","E00012624",4,36
"UB9 6NP","E00012151",1,8
"UB9 6NP","E00012156",12,92
"UB9 6PD","E00012162",6,38
"UB9 6PD","E00012165",10,63
"UB9 6PE","E00012164",49,91
"UB9 6PE","E00012165",5,9
"W10 4AF","E00023872",4,36
"W10 4AF","E00175233",7,64
"W10 4AH","E00002820",2,2
"W10 4AH","E00023855",80,98
"W10 4AP","E00023872",36,72
"W10 4AP","E00023878",14,28
"W10 4BB","E00002815",43,60
"W10 4BB","E00002820",29,40
"W10 4ES","E00175260",59,61
"W10 4ES","E00175261",38,39
"W10 4JR","E00023872",3,11
"W10 4JR","E00023878",24,89
"W10 4JW","E00023873",7,35
"W10 4JW","E00023879",13,65
"W10 4LG","E00023873",227,92
"W10 4LG","E00023878",2,1
"W10 4LG","E00023879",14,6
"W10 4LG","E00175235",5,2
"W10 4LQ","E00023872",23,64
"W10 4LQ","E00023878",13,36
"W10 4ND","E00023871",10,50
"W10 4ND","E00023872",10,50
"W10 4NW","E00023861",3,43
"W10 4NW","E00175260",4,57
"W10 4NZ","E00023851",19,86
"W10 4NZ","E00175260",3,14
"W10 4QB","E00023854",3,2
"W10 4QB","E00023877",184,98
"W10 4QH","E00023857",10,29
"W10 4QH","E00023860",24,71
"W10 4RE","E00023865",10,5
"W10 4RE","E00175232",123,56
"W10 4RE","E00175236",85,39
"W10 4RF","E00023872",44,71
"W10 4RF","E00175235",18,29
"W10 4SZ","E00175261",118,78
"W10 4SZ","E00175262",34,22
"W10 4UQ","E00023872",19,46
"W10 4UQ","E00023878",2,5
"W10 4UQ","E00175235",20,49
"W10 5AA","E00014307",2,29
"W10 5AA","E00014621",5,71
"W10 5LY","E00014302",154,96
"W10 5LY","E00014326",7,4
"W10 5NE","E00014172",30,60
"W10 5NE","E00014328",20,40
"W10 5UD","E00014328",3,3
"W10 5UD","E00014329",113,97
"W10 5UP","E00014454",4,50
"W10 5UP","E00014459",4,50
"W10 6DY","E00014621",33,69
"W10 6DY","E00014628",15,31
"W10 6EB","E00014623",10,37
"W10 6EB","E00014628",17,63
"W10 6HJ","E00014172",38,54
"W10 6HJ","E00014454",33,46
"W10 6QL","E00009367",73,68
"W10 6QL","E00014643",34,32
"W10 6UD","E00014445",3,3
"W10 6UD","E00014446",116,97
"W11 1DB","E00024083",2,2
"W11 1DB","E00024084",82,98
"W11 1DJ","E00014163",12,29
"W11 1DJ","E00014164",30,71
"W11 1HA","E00014164",46,92
"W11 1HA","E00014167",4,8
"W11 1JN","E00014170",6,29
"W11 1JN","E00014171",15,71
"W11 1LA","E00014169",12,40
"W11 1LA","E00014180",18,60
"W11 1LE","E00014151",12,20
"W11 1LE","E00014167",20,33
"W11 1LE","E00014169",2,3
"W11 1LE","E00014180",27,44
"W11 1LJ","E00014166",2,10
"W11 1LJ","E00014169",19,90
"W11 1LU","E00014169",9,75
"W11 1LU","E00014178",3,25
"W11 1QS","E00014166",99,96
"W11 1QS","E00014172",4,4
"W11 1RQ","E00014174",4,8
"W11 1RQ","E00014431",39,81
"W11 1RQ","E00014440",0,0
"W11 1RQ","E00014461",5,10
"W11 2DX","E00014157",30,94
"W11 2DX","E00014160",2,6
"W11 2ER","E00014156",6,13
"W11 2ER","E00014159",39,87
"W11 2QS","E00014477",49,98
"W11 2QS","E00014498",1,2
"W11 2QZ","E00014489",10,59
"W11 2QZ","E00014493",7,41
"W11 3AN","E00014409",2,11
"W11 3AN","E00014426",17,89
"W11 3DA","E00014473",36,92
"W11 3DA","E00014506",3,8
"W11 3DR","E00014493",21,66
"W11 3DR","E00014497",11,34
"W11 3DS","E00014500",112,99
"W11 3DS","E00175087",1,1
"W11 3LP","E00014420",2,9
"W11 3LP","E00014426",20,91
"W11 3NB","E00014484",34,97
"W11 3NB","E00014506",1,3
"W11 3NP","E00014484",5,11
"W11 3NP","E00014485",41,89
"W11 3PD","E00014481",8,13
"W11 3PD","E00014483",5,8
"W11 3PD","E00014486",51,80
"W11 3QG","E00014481",1,6
"W11 3QG","E00014486",17,94
"W11 3RB","E00014409",13,81
"W11 3RB","E00014426",3,19
"W11 4AP","E00014413",1,7
"W11 4AP","E00014421",14,93
"W11 4BA","E00014418",1,4
"W11 4BA","E00014422",24,96
"W11 4BP","E00014441",60,92
"W11 4BP","E00014449",5,8
"W11 4DT","E00014415",7,32
"W11 4DT","E00014449",15,68
"W11 4DU","E00014438",60,39
"W11 4DU","E00014441",6,4
"W11 4DU","E00014449",89,57
"W11 4HG","E00014448",67,97
"W11 4HG","E00014449",2,3
"W11 4JT","E00014409",19,90
"W11 4JT","E00014410",2,10
"W11 4LU","E00014414",25,93
"W11 4LU","E00014437",2,7
"W11 4NQ","E00014413",2,50
"W11 4NQ","E00014421",2,50
"W11 4PA","E00014408",10,45
"W11 4PA","E00014421",12,55
"W11 4QX","E00014408",6,8
"W11 4QX","E00014425",71,92
"W11 4RB","E00014424",29,88
"W11 4RB","E00014429",4,12
"W11 4SY","E00014407",47,94
"W11 4SY","E00014430",3,6
"W12 0EB","E00009359",21,19
"W12 0EB","E00009367",16,14
"W12 0EB","E00009379",76,67
"W12 0HG","E00009367",1,6
"W12 0HG","E00009372",16,94
"W12 0JU","E00009822",189,99
"W12 0JU","E00009824",2,1
"W12 0QJ","E00009803",132,74
"W12 0QJ","E00009804",47,26
"W12 0SD","E00009360",67,96
"W12 0SD","E00167294",3,4
"W12 0SG","E00009796",3,33
"W12 0SG","E00009799",6,67
"W12 7BQ","E00009748",5,42
"W12 7BQ","E00009823",7,58
"W12 7HG","E00009733",67,99
"W12 7HG","E00009747",1,1
"W12 7JS","E00009729",1,50
"W12 7JS","E00009744",1,50
"W12 7JS","E00009750",0,0
"W12 7LL","E00009748",52,53
"W12 7LL","E00009823",46,47
"W12 7NU","E00009730",155,96
"W12 7NU","E00009734",7,4
"W12 7PA","E00009365",8,73
"W12 7PA","E00009730",2,18
"W12 7PA","E00009732",1,9
"W12 8AA","E00009723",153,96
"W12 8AA","E00009729",4,3
"W12 8AA","E00009749",2,1
"W12 8AB","E00167281",32,64
"W12 8AB","E00167282",18,36
"W12 8AJ","E00009723",4,4
"W12 8AJ","E00167281",80,90
"W12 8AJ","E00167282",5,6
"W12 8AR","E00009723",16,64
"W12 8AR","E00009729",9,36
"W12 8BU","E00009279",212,100
"W12 8BU","E00009294",1,0
"W12 8HJ","E00009313",23,58
"W12 8HJ","E00009727",17,43
"W12 8HX","E00009726",9,50
"W12 8HX","E00009728",9,50
"W12 8HY","E00009726",33,61
"W12 8HY","E00009728",21,39
"W12 8JG","E00009275",4,12
"W12 8JG","E00009721",29,88
"W12 8LR","E00009723",13,33
"W12 8LR","E00167281",26,67
"W12 8PA","E00009724",3,75
"W12 8PA","E00009725",1,25
"W12 8QZ","E00009262",97,99
"W12 8QZ","E00009264",1,1
"W12 9AJ","E00009272",4,27
"W12 9AJ","E00009280",11,73
"W12 9AT","E00009296",2,5
"W12 9AT","E00009302",37,95
"W12 9ED","E00006188",2,5
"W12 9ED","E00009291",42,95
"W12 9HJ","E00009283",4,3
"W12 9HJ","E00009292",118,97
"W12 9HP","E00009272",80,93
"W12 9HP","E00009280",6,7
"W12 9HR","E00009272",6,50
"W12 9HR","E00009280",6,50
"W12 9NW","E00009297",69,73
"W12 9NW","E00009298",26,27
"W12 9QL","E00009276",4,4
"W12 9QL","E00009280",103,96
"W12 9RH","E00009305",4,6
"W12 9RH","E00009675",59,94
"W12 9RN","E00009674",81,91
"W12 9RN","E00009675",8,9
"W12 9RS","E00009304",7,4
"W12 9RS","E00009305",166,96
"W12 9ST","E00009674",52,98
"W12 9ST","E00009675",1,2
"W13 0DS","E00006024",34,45
"W13 0DS","E00006029",42,55
"W13 0DT","E00006011",6,6
"W13 0DT","E00006037",94,94
"W13 0JS","E00006012",62,93
"W13 0JS","E00006038",5,7
"W13 0NP","E00006228",38,93
"W13 0NP","E00006240",3,7
"W13 0NW","E00006228",170,99
"W13 0NW","E00006238",1,1
"W13 0NY","E00006228",2,10
"W13 0NY","E00006238",19,90
"W13 8LF","E00166845",1,50
"W13 8LF","E00166850",1,50
"W13 8SB","E00006134",9,90
"W13 8SB","E00006230",1,10
"W13 9AU","E00006891",2,4
"W13 9AU","E00006894",54,96
"W13 9BP","E00006897",25,61
"W13 9BP","E00006901",16,39
"W13 9NN","E00006867",5,7
"W13 9NN","E00006878",65,93
"W13 9QU","E00006484",67,86
"W13 9QU","E00006884",11,14
"W13 9RT","E00006872",51,96
"W13 9RT","E00006887",2,4
"W13 9SJ","E00006484",26,74
"W13 9SJ","E00006872",9,26
"W13 9SY","E00006877",2,1
"W13 9SY","E00006883",132,99
"W13 9TN","E00006509",12,7
"W13 9TN","E00006883",150,93
"W14 0AS","E00009239",42,93
"W14 0AS","E00009243",3,7
"W14 0BL","E00009236",141,95
"W14 0BL","E00009238",7,5
"W14 0DS","E00009233",1,1
"W14 0DS","E00009237",104,99
"W14 0DT","E00009233",3,5
"W14 0DT","E00009237",55,95
"W14 0DU","E00009228",2,2
"W14 0DU","E00009234",99,98
"W14 0DX","E00009234",163,98
"W14 0DX","E00009242",4,2
"W14 0DY","E00009228",11,7
"W14 0DY","E00009242",139,93
"W14 0DZ","E00009242",129,99
"W14 0DZ","E00009248",1,1
"W14 0HD","E00009249",4,2
"W14 0HD","E00009250",187,98
"W14 0HH","E00009233",45,92
"W14 0HH","E00009237",4,8
"W14 0HY","E00009256",11,6
"W14 0HY","E00009257",161,94
"W14 0JL","E00009254",2,6
"W14 0JL","E00009257",29,94
"W14 0LS","E00009232",6,25
"W14 0LS","E00009246",18,75
"W14 0RT","E00009353",2,3
"W14 0RT","E00009355",57,97
"W14 0TH","E00009329",2,2
"W14 0TH","E00009356",126,98
"W14 8AT","E00014378",10,77
"W14 8AT","E00014386",3,23
"W14 8BT","E00014387",17,74
"W14 8BT","E00014406",6,26
"W14 8JD","E00014375",188,99
"W14 8JD","E00014394",2,1
"W14 8JL","E00014387",1,3
"W14 8JL","E00014393",29,97
"W14 8PL","E00014046",4,6
"W14 8PL","E00014056",65,90
"W14 8PL","E00014076",3,4
"W14 8SN","E00009321",10,5
"W14 8SN","E00009350",208,95
"W14 9HR","E00009540",1,1
"W14 9HR","E00009541",165,99
"W14 9HU","E00009567",159,99
"W14 9HU","E00009572",1,1
"W14 9HW","E00009551",18,82
"W14 9HW","E00009554",4,18
"W14 9LB","E00009542",6,15
"W14 9LB","E00009565",34,85
"W14 9NJ","E00009556",24,92
"W14 9NJ","E00009560",2,8
"W14 9NL","E00009547",55,90
"W14 9NL","E00009552",6,10
"W14 9NN","E00009558",37,39
"W14 9NN","E00009560",57,61
"W14 9NU","E00009539",29,78
"W14 9NU","E00009544",8,22
"W14 9PY","E00009565",50,98
"W14 9PY","E00009566",1,2
"W14 9QE","E00009570",39,95
"W14 9QE","E00009571",2,5
"W1D 3SR","E00175192",4,80
"W1D 3SR","E00175194",1,20
"W1F 0RN","E00024108",49,94
"W1F 0RN","E00024138",3,6
"W1F 9BT","E00024108",21,88
"W1F 9BT","E00024112",3,13
"W1G 6DQ","E00023811",5,24
"W1G 6DQ","E00023821",16,76
"W1G 6LD","E00023826",2,25
"W1G 6LD","E00023827",6,75
"W1G 6PR","E00023821",29,97
"W1G 6PR","E00023832",1,3
"W1G 6QR","E00023811",2,25
"W1G 6QR","E00023826",6,75
