"Postcode","OA_Code","Total","Percentage"
"M22 0NT","E00026924",38,95
"M22 0NT","E00026930",2,5
"M22 0WQ","E00026927",46,96
"M22 0WQ","E00026932",2,4
"M22 0WR","E00026924",60,97
"M22 0WR","E00026927",2,3
"M22 0WW","E00026927",21,75
"M22 0WW","E00026935",7,25
"M22 1AJ","E00026913",1,6
"M22 1AJ","E00026914",16,94
"M22 1AN","E00026912",63,98
"M22 1AN","E00026921",1,2
"M22 1AT","E00026943",54,92
"M22 1AT","E00175981",5,8
"M22 1BT","E00026917",1,1
"M22 1BT","E00175981",13,7
"M22 1BT","E00175982",177,93
"M22 1BY","E00026917",102,73
"M22 1BY","E00175981",26,19
"M22 1BY","E00175982",11,8
"M22 1GB","E00026936",2,4
"M22 1GB","E00026937",46,96
"M22 1GT","E00026917",72,97
"M22 1GT","E00026920",2,3
"M22 1NA","E00026916",12,21
"M22 1NA","E00026920",44,79
"M22 1NP","E00026909",6,15
"M22 1NP","E00026922",33,85
"M22 1PB","E00026936",28,76
"M22 1PB","E00026937",9,24
"M22 1PD","E00026929",29,97
"M22 1PD","E00026934",1,3
"M22 1PG","E00026929",2,6
"M22 1PG","E00026934",29,94
"M22 1PN","E00026909",1,3
"M22 1PN","E00026928",34,97
"M22 1PR","E00026929",47,96
"M22 1PR","E00026934",2,4
"M22 1PX","E00026929",3,7
"M22 1PX","E00026934",41,93
"M22 1PZ","E00026936",6,27
"M22 1PZ","E00026937",16,73
"M22 1QT","E00026917",22,96
"M22 1QT","E00026920",1,4
"M22 1QW","E00026925",38,95
"M22 1QW","E00026928",2,5
"M22 1RG","E00026906",32,97
"M22 1RG","E00026918",1,3
"M22 1RZ","E00026908",42,95
"M22 1RZ","E00026918",2,5
"M22 1SS","E00026922",42,98
"M22 1SS","E00026930",1,2
"M22 1SU","E00026929",94,97
"M22 1SU","E00026930",3,3
"M22 1TU","E00026916",58,97
"M22 1TU","E00026920",2,3
"M22 1UG","E00026942",18,21
"M22 1UG","E00175977",66,79
"M22 1UP","E00175977",49,56
"M22 1UP","E00175981",39,44
"M22 1UX","E00026942",72,99
"M22 1UX","E00175981",1,1
"M22 1WE","E00026922",2,3
"M22 1WE","E00026930",64,97
"M22 1WF","E00026929",35,95
"M22 1WF","E00026930",2,5
"M22 1WG","E00026924",1,3
"M22 1WG","E00026927",36,97
"M22 1WL","E00026927",3,8
"M22 1WL","E00026929",36,92
"M22 1WQ","E00026909",28,88
"M22 1WQ","E00026928",4,13
"M22 1WW","E00026912",1,6
"M22 1WW","E00026942",17,94
"M22 4FY","E00026676",5,24
"M22 4FY","E00026682",16,76
"M22 4HU","E00026685",7,88
"M22 4HU","E00026689",1,13
"M22 4JZ","E00025732",6,14
"M22 4JZ","E00025735",38,86
"M22 4LA","E00026689",10,31
"M22 4LA","E00026690",22,69
"M22 4LD","E00026689",1,4
"M22 4LD","E00026690",24,96
"M22 4LF","E00026687",1,7
"M22 4LF","E00026690",13,93
"M22 4LJ","E00026687",3,23
"M22 4LJ","E00026690",10,77
"M22 4LL","E00026687",1,4
"M22 4LL","E00026690",22,96
"M22 4LP","E00026686",54,98
"M22 4LP","E00026687",1,2
"M22 4PB","E00026807",9,17
"M22 4PB","E00175980",43,83
"M22 4PE","E00175980",8,80
"M22 4PE","E00176017",2,20
"M22 4QJ","E00026684",57,70
"M22 4QJ","E00026689",24,30
"M22 4SF","E00026691",27,93
"M22 4SF","E00026692",2,7
"M22 4TZ","E00175978",58,41
"M22 4TZ","E00175979",84,59
"M22 4UB","E00175978",26,48
"M22 4UB","E00175979",28,52
"M22 4UD","E00026806",118,77
"M22 4UD","E00175978",18,12
"M22 4UD","E00176017",17,11
"M22 4UP","E00026806",23,70
"M22 4UP","E00175978",8,24
"M22 4UP","E00175980",2,6
"M22 4UW","E00026785",1,3
"M22 4UW","E00026806",29,97
"M22 4UY","E00026806",9,15
"M22 4UY","E00175980",50,85
"M22 4WE","E00026680",1,10
"M22 4WE","E00026682",9,90
"M22 4WR","E00026684",48,89
"M22 4WR","E00026689",6,11
"M22 4WZ","E00026807",8,38
"M22 4WZ","E00176017",13,62
"M22 4XN","E00026785",40,80
"M22 4XN","E00026806",10,20
"M22 4ZB","E00026785",3,4
"M22 4ZB","E00026807",66,96
"M22 4ZD","E00026807",65,98
"M22 4ZD","E00176017",1,2
"M22 5AN","E00026791",60,97
"M22 5AN","E00026812",2,3
"M22 5AT","E00026791",1,1
"M22 5AT","E00026796",80,99
"M22 5AY","E00026791",62,98
"M22 5AY","E00026796",1,2
"M22 5BA","E00026791",2,2
"M22 5BA","E00026819",85,98
"M22 5BB","E00026812",26,93
"M22 5BB","E00026819",2,7
"M22 5BL","E00026787",1,5
"M22 5BL","E00026817",9,45
"M22 5BL","E00026818",10,50
"M22 5DH","E00026795",1,1
"M22 5DH","E00026798",77,99
"M22 5DJ","E00026795",74,94
"M22 5DJ","E00026798",5,6
"M22 5DL","E00026795",22,92
"M22 5DL","E00026798",2,8
"M22 5DP","E00026812",5,18
"M22 5DP","E00026819",23,82
"M22 5DQ","E00026812",45,96
"M22 5DQ","E00026819",2,4
"M22 5ET","E00026795",26,93
"M22 5ET","E00026796",2,7
"M22 5FS","E00026795",4,5
"M22 5FS","E00026796",69,95
"M22 5GQ","E00026789",1,2
"M22 5GQ","E00026797",57,98
"M22 5HA","E00026788",1,3
"M22 5HA","E00026798",38,97
"M22 5HB","E00026788",54,98
"M22 5HB","E00026798",1,2
"M22 5JB","E00026788",14,88
"M22 5JB","E00026804",2,13
"M22 8BF","E00025733",20,30
"M22 8BF","E00025736",46,70
"M22 8EQ","E00025739",33,61
"M22 8EQ","E00025741",21,39
"M22 8FW","E00025739",57,51
"M22 8FW","E00025745",55,49
"M22 8FY","E00025739",13,38
"M22 8FY","E00025745",21,62
"M22 8LB","E00025728",20,36
"M22 8LB","E00025738",35,64
"M22 8UA","E00025729",51,96
"M22 8UA","E00025737",2,4
"M22 9AJ","E00025725",111,52
"M22 9AJ","E00175900",82,38
"M22 9AJ","E00175901",20,9
"M22 9AL","E00025725",85,42
"M22 9AL","E00175900",32,16
"M22 9AL","E00175901",86,42
"M22 9AN","E00175900",22,18
"M22 9AN","E00175901",97,82
"M22 9AQ","E00025725",23,72
"M22 9AQ","E00175900",9,28
"M22 9GJ","E00025751",1,7
"M22 9GJ","E00025752",13,93
"M22 9GP","E00025727",1,1
"M22 9GP","E00025756",66,99
"M22 9QJ","E00025752",25,96
"M22 9QJ","E00025754",1,4
"M22 9QX","E00025727",2,6
"M22 9QX","E00025756",34,94
"M22 9RB","E00025752",77,96
"M22 9RB","E00025754",3,4
"M22 9RF","E00025727",43,93
"M22 9RF","E00025758",3,7
"M22 9RR","E00025727",3,6
"M22 9RR","E00025758",45,94
"M22 9RY","E00025753",63,98
"M22 9RY","E00025758",1,2
"M22 9RZ","E00025753",71,97
"M22 9RZ","E00025758",2,3
"M22 9SA","E00025751",5,71
"M22 9SA","E00025753",2,29
"M22 9SX","E00025759",29,88
"M22 9SX","E00175899",4,12
"M22 9TE","E00175899",6,10
"M22 9TE","E00175900",48,77
"M22 9TE","E00175901",8,13
"M22 9TP","E00025725",59,42
"M22 9TP","E00025750",81,58
"M23 0EG","E00026657",25,96
"M23 0EG","E00026693",1,4
"M23 0FR","E00026693",9,21
"M23 0FR","E00026697",34,79
"M23 0GD","E00026656",130,86
"M23 0GD","E00026670",6,4
"M23 0GD","E00026697",16,11
"M23 0GP","E00026656",119,81
"M23 0GP","E00026669",13,9
"M23 0GP","E00026670",15,10
"M23 0HF","E00026659",1,33
"M23 0HF","E00026697",2,67
"M23 0HQ","E00026659",4,7
"M23 0HQ","E00026697",52,93
"M23 0HZ","E00026666",2,7
"M23 0HZ","E00026670",26,93
"M23 0JD","E00026658",52,98
"M23 0JD","E00026659",1,2
"M23 0JE","E00026659",7,70
"M23 0JE","E00026697",3,30
"M23 0JF","E00026658",1,2
"M23 0JF","E00026659",59,98
"M23 0JH","E00026658",30,91
"M23 0JH","E00026659",3,9
"M23 0JJ","E00026658",1,3
"M23 0JJ","E00026659",37,97
"M23 0JL","E00026659",1,2
"M23 0JL","E00026666",56,98
"M23 0JN","E00026666",40,93
"M23 0JN","E00026670",3,7
"M23 0NQ","E00025897",2,5
"M23 0NQ","E00025900",36,95
"M23 0NT","E00025897",1,7
"M23 0NT","E00025900",13,93
"M23 0NZ","E00026674",26,76
"M23 0NZ","E00026677",8,24
"M23 0WP","E00025897",27,96
"M23 0WP","E00025900",1,4
"M23 1BE","E00025894",51,65
"M23 1BE","E00025896",27,35
"M23 1BX","E00025661",10,25
"M23 1BX","E00025663",30,75
"M23 1BY","E00025661",75,99
"M23 1BY","E00025663",1,1
"M23 1BZ","E00025661",52,95
"M23 1BZ","E00025663",3,5
"M23 1DA","E00025895",45,29
"M23 1DA","E00025896",110,71
"M23 1DB","E00025895",12,29
"M23 1DB","E00025896",30,71
"M23 1FG","E00025671",81,98
"M23 1FG","E00025673",2,2
"M23 1FJ","E00025659",3,7
"M23 1FJ","E00025662",41,93
"M23 1FL","E00025666",46,96
"M23 1FL","E00025668",2,4
"M23 1FQ","E00025671",1,10
"M23 1FQ","E00025673",9,90
"M23 1HE","E00025642",2,3
"M23 1HE","E00025661",71,97
"M23 1HJ","E00025642",35,90
"M23 1HJ","E00025661",4,10
"M23 1HU","E00025659",2,3
"M23 1HU","E00025662",68,96
"M23 1HU","E00025668",1,1
"M23 1HW","E00025642",4,21
"M23 1HW","E00025659",15,79
"M23 1HY","E00025662",4,10
"M23 1HY","E00025668",36,90
"M23 1JB","E00025659",20,83
"M23 1JB","E00025668",4,17
"M23 1JH","E00025669",7,88
"M23 1JH","E00025672",1,13
"M23 1JQ","E00025659",1,4
"M23 1JQ","E00025662",25,96
"M23 1JS","E00025669",1,7
"M23 1JS","E00025671",13,93
"M23 1JT","E00025669",4,17
"M23 1JT","E00025671",20,83
"M23 1JU","E00025669",34,87
"M23 1JU","E00025671",5,13
"M23 1JX","E00025669",19,95
"M23 1JX","E00025671",1,5
"M23 1LB","E00025668",1,2
"M23 1LB","E00025669",43,98
"M23 1LH","E00025660",1,2
"M23 1LH","E00025667",51,98
"M23 1LJ","E00025669",12,80
"M23 1LJ","E00025672",3,20
"M23 1LL","E00025665",10,7
"M23 1LL","E00025667",126,93
"M23 1LN","E00025665",155,98
"M23 1LN","E00025667",3,2
"M23 1LQ","E00025667",13,16
"M23 1LQ","E00025670",69,84
"M23 1NB","E00025663",66,65
"M23 1NB","E00025665",35,35
"M23 1PG","E00025670",4,8
"M23 1PG","E00025674",45,92
"M23 1PT","E00025670",3,7
"M23 1PT","E00025674",39,93
"M23 1WE","E00025661",2,5
"M23 1WE","E00025663",39,95
"M23 1WJ","E00025642",20,91
"M23 1WJ","E00025663",2,9
"M23 2GP","E00025644",2,4
"M23 2GP","E00025675",49,96
"M23 2SW","E00025639",3,8
"M23 2SW","E00025647",34,92
"M23 2TH","E00025639",16,94
"M23 2TH","E00025677",1,6
"M23 2UB","E00025650",2,6
"M23 2UB","E00025653",33,94
"M23 2UN","E00025652",2,5
"M23 2UN","E00025655",42,95
"M23 2UP","E00025653",1,1
"M23 2UP","E00025655",79,99
"M23 9AG","E00025880",1,3
"M23 9AG","E00025882",31,97
"M23 9AS","E00025867",22,92
"M23 9AS","E00025878",2,8
"M23 9AZ","E00025876",1,1
"M23 9AZ","E00025882",80,99
"M23 9BA","E00025876",195,99
"M23 9BA","E00025878",1,1
"M23 9BS","E00176012",55,92
"M23 9BS","E00176015",5,8
"M23 9DJ","E00025864",93,95
"M23 9DJ","E00025878",5,5
"M23 9DL","E00025864",22,96
"M23 9DL","E00025899",1,4
"M23 9DN","E00025864",49,94
"M23 9DN","E00025877",3,6
"M23 9DW","E00025864",39,98
"M23 9DW","E00025877",1,3
"M23 9EA","E00025882",15,88
"M23 9EA","E00025886",2,12
"M23 9EH","E00025866",39,87
"M23 9EH","E00025871",6,13
"M23 9EL","E00025871",2,2
"M23 9EL","E00025899",83,98
"M23 9ES","E00025866",27,96
"M23 9ES","E00025880",1,4
"M23 9FA","E00025880",40,95
"M23 9FA","E00025882",2,5
"M23 9FE","E00025866",43,96
"M23 9FE","E00025871",1,2
"M23 9FE","E00025880",1,2
"M23 9FF","E00025866",6,13
"M23 9FF","E00025871",39,87
"M23 9FJ","E00025871",88,99
"M23 9FJ","E00025877",1,1
"M23 9FL","E00025877",47,98
"M23 9FL","E00025899",1,2
"M23 9FY","E00025657",3,60
"M23 9FY","E00025658",2,40
"M23 9HJ","E00025875",33,85
"M23 9HJ","E00025879",6,15
"M23 9HT","E00025866",1,3
"M23 9HT","E00025871",38,97
"M23 9HU","E00025866",21,72
"M23 9HU","E00025871",8,28
"M23 9JY","E00025885",11,92
"M23 9JY","E00025886",1,8
"M23 9JZ","E00025880",24,96
"M23 9JZ","E00025886",1,4
"M23 9LB","E00025882",2,3
"M23 9LB","E00025886",58,97
"M23 9PS","E00025885",4,4
"M23 9PS","E00025887",86,89
"M23 9PS","E00025893",7,7
"M23 9QF","E00025863",5,14
"M23 9QF","E00026669",30,86
"M23 9QY","E00025863",5,56
"M23 9QY","E00026669",4,44
"M23 9RN","E00176012",4,18
"M23 9RN","E00176013",18,82
"M23 9RP","E00176012",35,60
"M23 9RP","E00176013",23,40
"M23 9RQ","E00176012",133,88
"M23 9RQ","E00176013",19,13
"M23 9RW","E00176012",90,52
"M23 9RW","E00176013",31,18
"M23 9RW","E00176014",51,30
"M23 9RY","E00176013",10,12
"M23 9RY","E00176014",71,88
"M23 9SA","E00176012",48,36
"M23 9SA","E00176013",87,64
"M23 9TH","E00025876",5,71
"M23 9TH","E00025878",2,29
"M24 1AT","E00028016",4,36
"M24 1AT","E00028052",7,64
"M24 1EE","E00027998",13,59
"M24 1EE","E00028078",9,41
"M24 1JP","E00028009",46,92
"M24 1JP","E00028013",4,8
"M24 1LW","E00028079",3,11
"M24 1LW","E00028084",25,89
"M24 1QJ","E00027998",3,12
"M24 1QJ","E00028018",22,88
"M24 2AL","E00028002",23,88
"M24 2AL","E00028003",3,12
"M24 2BR","E00027995",34,89
"M24 2BR","E00028020",4,11
"M24 2EL","E00028049",7,13
"M24 2EL","E00028061",49,88
"M24 2HR","E00028017",53,95
"M24 2HR","E00028054",3,5
"M24 2JZ","E00028017",21,84
"M24 2JZ","E00028056",4,16
"M24 2RF","E00027724",53,95
"M24 2RF","E00028030",3,5
"M24 4ET","E00028102",45,85
"M24 4ET","E00028103",8,15
"M24 4EX","E00028102",1,4
"M24 4EX","E00028103",22,96
"M24 4GH","E00028097",1,3
"M24 4GH","E00172364",29,97
"M24 4GT","E00025178",40,98
"M24 4GT","E00025184",1,2
"M24 4HG","E00028113",2,4
"M24 4HG","E00172364",50,96
"M24 4HX","E00028111",21,81
"M24 4HX","E00172364",5,19
"M24 4JE","E00028113",48,98
"M24 4JE","E00028115",1,2
"M24 4JH","E00028111",1,2
"M24 4JH","E00028115",47,98
"M24 4JN","E00028111",45,96
"M24 4JN","E00028113",1,2
"M24 4JN","E00028115",1,2
"M24 4LF","E00028096",4,17
"M24 4LF","E00028098",15,65
"M24 4LF","E00028104",4,17
"M24 4LZ","E00028111",20,83
"M24 4LZ","E00028115",4,17
"M24 4NA","E00028114",4,3
"M24 4NA","E00028115",111,97
"M24 4NG","E00028098",71,99
"M24 4NG","E00028101",1,1
"M24 4NP","E00028098",1,2
"M24 4NP","E00028116",52,98
"M24 4NS","E00028098",1,4
"M24 4NS","E00028101",26,96
"M24 4PW","E00028065",12,86
"M24 4PW","E00028071",2,14
"M24 4RJ","E00028073",2,2
"M24 4RJ","E00028075",87,98
"M24 4RW","E00028066",5,10
"M24 4RW","E00028075",46,90
"M24 4SL","E00028095",3,16
"M24 4SL","E00028104",16,84
"M24 4SN","E00028097",24,50
"M24 4SN","E00028102",24,50
"M24 4UA","E00028063",1,4
"M24 4UA","E00028093",23,96
"M24 4WR","E00028101",54,98
"M24 4WR","E00028116",1,2
"M24 4WS","E00028098",50,96
"M24 4WS","E00028101",2,4
"M24 4WT","E00028115",1,4
"M24 4WT","E00028116",25,96
"M24 4WW","E00028101",1,5
"M24 4WW","E00028116",20,95
"M24 5DN","E00027961",125,95
"M24 5DN","E00027990",6,5
"M24 5DU","E00027962",7,11
"M24 5DU","E00027989",59,89
"M24 5EE","E00027974",58,95
"M24 5EE","E00027981",3,5
"M24 5GG","E00027965",10,24
"M24 5GG","E00027966",31,76
"M24 5GJ","E00027982",13,65
"M24 5GJ","E00028108",7,35
"M24 5GN","E00027982",14,28
"M24 5GN","E00028108",36,72
"M24 5GP","E00027965",1,2
"M24 5GP","E00027982",59,98
"M24 5GS","E00027966",12,21
"M24 5GS","E00027984",44,79
"M24 5GX","E00027966",1,6
"M24 5GX","E00027984",15,94
"M24 5JW","E00027973",14,88
"M24 5JW","E00027979",2,13
"M24 5LP","E00028100",9,10
"M24 5LP","E00028106",84,90
"M24 5LR","E00027971",31,53
"M24 5LR","E00028106",28,47
"M24 5NA","E00027973",3,3
"M24 5NA","E00027979",100,97
"M24 5NG","E00027971",14,93
"M24 5NG","E00027976",1,7
"M24 5NH","E00027963",8,47
"M24 5NH","E00027964",9,53
"M24 5NN","E00027965",28,80
"M24 5NN","E00027976",7,20
"M24 5PE","E00028107",75,97
"M24 5PE","E00028108",2,3
"M24 5PH","E00027976",1,2
"M24 5PH","E00027982",65,98
"M24 5PJ","E00028107",16,89
"M24 5PJ","E00028108",2,11
"M24 5PR","E00028100",41,84
"M24 5PR","E00028107",8,16
"M24 5QB","E00027986",16,94
"M24 5QB","E00027987",1,6
"M24 5QD","E00027986",9,90
"M24 5QD","E00027987",1,10
"M24 5RB","E00028104",22,40
"M24 5RB","E00028107",33,60
"M24 5RD","E00027986",2,5
"M24 5RD","E00027987",37,95
"M24 5RF","E00027967",57,97
"M24 5RF","E00027986",2,3
"M24 5RH","E00027967",58,97
"M24 5RH","E00027986",2,3
"M24 5RS","E00027986",46,96
"M24 5RS","E00027987",2,4
"M24 5RY","E00028100",30,77
"M24 5RY","E00028107",9,23
"M24 5SE","E00027967",1,2
"M24 5SE","E00027988",47,98
"M24 5SP","E00028107",3,14
"M24 5SP","E00028108",19,86
"M24 5SR","E00027962",2,40
"M24 5SR","E00027989",3,60
"M24 5TN","E00027989",44,54
"M24 5TN","E00028053",38,46
"M24 5TP","E00027989",13,28
"M24 5TP","E00028050",33,72
"M24 5TZ","E00027990",57,66
"M24 5TZ","E00028053",29,34
"M24 5UD","E00027990",47,55
"M24 5UD","E00028053",39,45
"M24 5UJ","E00028050",30,97
"M24 5UJ","E00028053",1,3
"M24 5WQ","E00027971",10,32
"M24 5WQ","E00028106",21,68
"M24 5WW","E00027971",29,85
"M24 5WW","E00027976",5,15
"M24 6AY","E00028024",2,3
"M24 6AY","E00028052",69,97
"M24 6EE","E00027975",17,46
"M24 6EE","E00027980",20,54
"M24 6XW","E00027971",3,75
"M24 6XW","E00028104",1,25
"M25 0AZ","E00025498",3,4
"M25 0AZ","E00025526",71,96
"M25 0EP","E00025504",17,41
"M25 0EP","E00025508",22,54
"M25 0EP","E00025510",2,5
"M25 0ES","E00025511",47,89
"M25 0ES","E00026151",6,11
"M25 0HA","E00025515",1,1
"M25 0HA","E00025517",109,99
"M25 0LD","E00025225",1,50
"M25 0LD","E00025512",1,50
"M25 0LT","E00025515",4,4
"M25 0LT","E00025517",89,96
"M25 0LX","E00025517",1,1
"M25 0LX","E00025518",112,99
"M25 0NT","E00025498",5,14
"M25 0NT","E00025526",7,19
"M25 0NT","E00025529",25,68
"M25 1AS","E00025163",4,57
"M25 1AS","E00025473",3,43
"M25 1BH","E00025472",34,77
"M25 1BH","E00025473",1,2
"M25 1BH","E00025522",9,20
"M25 1BN","E00025472",11,79
"M25 1BN","E00025476",3,21
"M25 1EJ","E00025476",2,3
"M25 1EJ","E00025519",78,98
"M25 1FT","E00025505",2,5
"M25 1FT","E00025521",36,88
"M25 1FT","E00025524",3,7
"M25 1HU","E00025150",81,96
"M25 1HU","E00025165",3,4
"M25 1JF","E00025521",37,95
"M25 1JF","E00025524",2,5
"M25 1JH","E00025521",0,0
"M25 1JH","E00025526",2,67
"M25 1JH","E00025529",1,33
"M25 1JQ","E00025472",45,88
"M25 1JQ","E00025476",6,12
"M25 2GG","E00025179",6,6
"M25 2GG","E00025180",98,94
"M25 2RU","E00025025",6,86
"M25 2RU","E00025175",1,14
"M25 2RX","E00025175",2,2
"M25 2RX","E00025176",125,98
"M25 3AN","E00025225",23,21
"M25 3AN","E00025470",84,79
"M25 3BY","E00025155",25,49
"M25 3BY","E00025469",26,51
"M25 3DE","E00025155",37,95
"M25 3DE","E00025227",2,5
"M25 3DS","E00025156",3,8
"M25 3DS","E00025467",35,92
"M25 3HE","E00025459",34,97
"M25 3HE","E00025474",1,3
"M25 3HQ","E00025473",38,95
"M25 3HQ","E00025479",2,5
"M25 3JW","E00025473",45,58
"M25 3JW","E00025478",32,42
"M25 9NE","E00025461",23,96
"M25 9NE","E00025512",1,4
"M25 9PF","E00025476",4,5
"M25 9PF","E00025480",72,95
"M25 9QZ","E00025463",1,4
"M25 9QZ","E00025492",25,96
"M25 9TZ","E00025490",2,4
"M25 9TZ","E00025495",44,96
"M26 1AQ","E00025337",65,97
"M26 1AQ","E00025366",2,3
"M26 1BE","E00171714",31,36
"M26 1BE","E00171717",54,64
"M26 1BH","E00171714",19,23
"M26 1BH","E00171717",65,77
"M26 1BJ","E00171714",12,24
"M26 1BJ","E00171717",39,76
"M26 1DL","E00025251",1,9
"M26 1DL","E00171715",10,91
"M26 1DT","E00025251",2,50
"M26 1DT","E00025373",2,50
"M26 1FJ","E00024816",3,13
"M26 1FJ","E00025373",1,4
"M26 1FJ","E00171675",20,83
"M26 1GN","E00024825",142,99
"M26 1GN","E00024834",2,1
"M26 1HB","E00171676",29,38
"M26 1HB","E00171680",47,62
"M26 1HF","E00171676",26,32
"M26 1HF","E00171680",55,68
"M26 1JP","E00025365",43,91
"M26 1JP","E00025368",4,9
"M26 1JX","E00025352",42,84
"M26 1JX","E00171712",8,16
"M26 1LL","E00025352",18,72
"M26 1LL","E00025366",7,28
"M26 1NH","E00025357",46,47
"M26 1NH","E00171712",51,53
"M26 1NJ","E00025357",36,42
"M26 1NJ","E00171712",49,58
"M26 1PY","E00171677",17,65
"M26 1PY","E00171678",9,35
"M26 1PZ","E00171677",35,65
"M26 1PZ","E00171678",19,35
"M26 1QL","E00025337",7,50
"M26 1QL","E00025366",7,50
"M26 1QY","E00025365",72,70
"M26 1QY","E00025368",31,30
"M26 1RF","E00171676",16,22
"M26 1RF","E00171678",57,78
"M26 1UA","E00025357",13,21
"M26 1UA","E00171713",49,79
"M26 1UD","E00025337",33,49
"M26 1UD","E00025357",7,10
"M26 1UD","E00171712",11,16
"M26 1UD","E00171713",17,25
"M26 1UE","E00171713",46,32
"M26 1UE","E00171714",43,29
"M26 1UE","E00171716",57,39
"M26 1UF","E00025337",14,42
"M26 1UF","E00171714",19,58
"M26 1UG","E00025337",3,10
"M26 1UG","E00171714",28,90
"M26 1UJ","E00171714",18,46
"M26 1UJ","E00171716",21,54
"M26 1UQ","E00171714",84,74
"M26 1UQ","E00171716",30,26
"M26 2JW","E00025343",0,0
"M26 2JW","E00025345",3,100
"M26 2QZ","E00025269",61,100
"M26 2QZ","E00025273",0,0
"M26 2SQ","E00025352",10,83
"M26 2SQ","E00025353",2,17
"M26 2SS","E00025343",21,95
"M26 2SS","E00025344",1,5
"M26 2SY","E00025265",18,60
"M26 2SY","E00025344",12,40
"M26 2SZ","E00025265",16,34
"M26 2SZ","E00025344",31,66
"M26 2TJ","E00025287",13,48
"M26 2TJ","E00025343",14,52
"M26 2TQ","E00025269",2,2
"M26 2TQ","E00025343",96,97
"M26 2TQ","E00025345",1,1
"M26 2TZ","E00025287",5,20
"M26 2TZ","E00025343",20,80
"M26 2XR","E00025282",20,67
"M26 2XR","E00025284",10,33
"M26 2YL","E00025280",58,69
"M26 2YL","E00025284",26,31
"M26 3AB","E00025340",88,70
"M26 3AB","E00025348",38,30
"M26 3AD","E00025340",77,73
"M26 3AD","E00025348",28,27
"M26 3AW","E00025340",3,3
"M26 3AW","E00025348",91,97
"M26 3AZ","E00025340",1,1
"M26 3AZ","E00025348",74,99
"M26 3BB","E00025340",9,28
"M26 3BB","E00025374",23,72
"M26 3BH","E00025340",3,10
"M26 3BH","E00025348",28,90
"M26 3BU","E00024888",85,81
"M26 3BU","E00025323",20,19
"M26 3GL","E00025257",178,99
"M26 3GL","E00025274",2,1
"M26 3GS","E00025275",38,55
"M26 3GS","E00025333",31,45
"M26 3GW","E00025254",13,21
"M26 3GW","E00025277",49,79
"M26 3NH","E00025266",42,55
"M26 3NH","E00025333",35,45
"M26 3QG","E00025274",4,5
"M26 3QG","E00025276",70,95
"M26 3QT","E00025255",28,72
"M26 3QT","E00025334",11,28
"M26 3QY","E00025272",43,75
"M26 3QY","E00025332",14,25
"M26 3RD","E00025268",18,30
"M26 3RD","E00025332",42,70
"M26 3RU","E00025257",2,1
"M26 3RU","E00025279",154,99
"M26 3TE","E00025277",26,15
"M26 3TE","E00025278",143,85
"M26 3TF","E00025255",2,7
"M26 3TF","E00025256",27,93
"M26 3TH","E00025256",26,30
"M26 3TH","E00025275",62,70
"M26 3UQ","E00025256",42,76
"M26 3UQ","E00025257",6,11
"M26 3UQ","E00025279",7,13
"M26 3WF","E00025266",25,27
"M26 3WF","E00025333",66,73
"M26 3WQ","E00025340",6,86
"M26 3WQ","E00025345",1,14
"M26 3WT","E00025322",2,2
"M26 3WT","E00025329",84,98
"M26 3XU","E00024863",1,2
"M26 3XU","E00025323",54,98
"M26 4BE","E00025254",32,97
"M26 4BE","E00025270",1,3
"M26 4DF","E00025261",74,97
"M26 4DF","E00025270",2,3
"M26 4DJ","E00025253",9,35
"M26 4DJ","E00025270",17,65
"M26 4ED","E00025288",12,17
"M26 4ED","E00025324",57,83
"M26 4ET","E00025288",19,33
"M26 4ET","E00025324",39,67
"M26 4EU","E00025285",6,67
"M26 4EU","E00025306",3,33
"M26 4EW","E00025253",112,97
"M26 4EW","E00025264",3,3
"M26 4FD","E00025288",25,35
"M26 4FD","E00025324",46,65
"M26 4FT","E00025288",3,27
"M26 4FT","E00025320",8,73
"M26 4GW","E00025299",24,53
"M26 4GW","E00025311",21,47
"M26 4HF","E00025307",1,6
"M26 4HF","E00025313",17,94
"M26 4HN","E00025307",1,3
"M26 4HN","E00025310",29,97
"M26 4HR","E00025311",3,7
"M26 4HR","E00025313",42,93
"M26 4HU","E00025306",83,97
"M26 4HU","E00025312",3,3
"M26 4HX","E00025306",28,93
"M26 4HX","E00025310",2,7
"M26 4QA","E00025299",3,4
"M26 4QA","E00025326",73,96
"M26 4SA","E00025306",111,98
"M26 4SA","E00025324",2,2
"M26 4ST","E00025285",5,15
"M26 4ST","E00025287",29,85
"M26 4TS","E00025343",7,14
"M26 4TS","E00025374",42,86
"M27 0BW","E00028858",4,17
"M27 0BW","E00028861",19,83
"M27 0EX","E00029047",35,97
"M27 0EX","E00029062",1,3
"M27 0YN","E00028844",22,92
"M27 0YN","E00028854",2,8
"M27 4BJ","E00028730",39,95
"M27 4BJ","E00028733",2,5
"M27 4BR","E00028730",1,2
"M27 4BR","E00028733",40,98
"M27 4EY","E00028740",41,57
"M27 4EY","E00028826",31,43
"M27 4TJ","E00028734",2,40
"M27 4TJ","E00028741",3,60
"M27 4UA","E00028709",24,62
"M27 4UA","E00028734",15,38
"M27 4UQ","E00028734",1,2
"M27 4UQ","E00028742",59,98
"M27 5FR","E00028845",7,19
"M27 5FR","E00028849",29,81
"M27 5LX","E00028477",7,88
"M27 5LX","E00028853",1,13
